price,latitude,longitude,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,calculated_host_listings_count,accommodates,bathrooms,bedrooms,beds,has_availability,availability_30,availability_60,availability_90,availability_365,instant_bookable,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,room_Entire home/apt,room_Hotel room,room_Private room,room_Shared room,Air conditioning,Kitchen,Dedicated workspace,Heating,Hot water,Refrigerator,Free street parking,Self check-in,Shampoo,Washer
2,40.7496462,-73.9762765,17423,1.0,93.0,71.0,0,7.0,7.0,1,1,7,2,1.0,1.0,1.0,1,26,26,30,304,False,45,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,40.68899,-73.97269,14932,3.0,100.0,67.0,1,3.0,3.0,1,1,2,4,1.0,2.0,2.0,1,3,33,63,322,False,30,1125,319,7,0,16710,19656,4.93,4.94,4.89,4.97,4.97,4.99,4.85,2.93,1,0,0,0,1,1,0,1,1,1,1,1,1,1
4,40.76261,-73.98287,16470,1.0,100.0,100.0,1,2.0,2.0,1,1,2,2,1.0,1.0,2.0,1,5,35,65,280,False,30,1125,29,7,1,16651,19945,4.62,4.52,4.17,4.69,4.86,4.9,4.1,0.26,1,0,0,0,1,1,0,1,1,1,0,0,0,1
1,40.776683131766944,-73.94496253081346,18198,3.0,100.0,79.0,0,382.0,1480.0,1,1,354,1,0.0,1.0,1.0,1,0,0,0,97,False,30,180,1,0,0,19500,19500,1.0,1.0,1.0,3.0,1.0,5.0,1.0,0.06,0,0,1,0,1,0,0,1,1,0,0,1,0,0
4,40.83556370702809,-73.94797734917636,16052,1.7059957014748388,91.383013414363,100.0,0,1.0,1.0,1,1,1,10,1.0,3.0,8.0,1,0,0,0,246,False,30,365,12,11,0,19599,19724,4.92,4.92,4.92,5.0,5.0,4.5,4.58,0.97,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4,40.7074994,-73.7469812,19630,3.0,100.0,100.0,1,1.0,1.0,1,1,1,4,1.0,2.0,2.0,1,22,47,77,244,False,2,28,27,27,2,19799,19968,5.0,4.96,5.0,5.0,5.0,4.85,5.0,4.68,1,0,0,0,0,1,1,0,1,0,1,1,1,0
2,40.59832911104788,-74.00588037596401,18989,1.7059957014748388,91.383013414363,100.0,0,1.0,1.0,0,1,1,1,1.0,1.0,1.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1,40.67576,-73.9464,16993,1.0,100.0,93.0,0,12.0,15.0,1,1,12,2,2.0,1.0,1.0,1,1,31,61,241,False,30,1125,180,10,0,18637,19672,4.84,4.88,4.71,4.96,4.93,4.69,4.76,4.05,0,0,1,0,1,0,1,1,1,1,1,1,1,0
0,40.75895234243739,-73.99017717872997,16596,1.0,96.0,94.0,1,103.0,108.0,1,1,101,1,1.0,0.0,1.0,1,0,0,0,257,False,30,175,2,2,0,19855,19887,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.51,1,0,0,0,1,1,0,1,1,0,1,0,0,1
3,40.67779128948799,-73.9626082777977,18623,1.0,100.0,100.0,0,2.0,2.0,1,1,1,4,2.0,2.0,2.0,1,3,33,41,257,False,30,100,6,3,0,19538,19906,4.83,4.83,4.83,4.83,5.0,4.83,4.33,0.42,1,0,0,0,1,1,1,0,1,1,0,1,0,1
0,40.68628,-73.95111,15596,3.0,100.0,95.0,0,6.0,11.0,1,1,6,1,1.0,1.0,1.0,1,16,28,57,81,False,30,30,64,8,1,15965,19966,4.7,4.73,4.44,4.94,4.88,4.69,4.72,0.48,0,0,1,0,0,0,1,1,1,1,1,1,1,0
4,40.66145,-73.89935,15160,3.0,100.0,100.0,1,1.0,3.0,1,1,1,7,2.5,4.0,4.0,1,30,60,90,365,False,30,1125,178,11,0,16705,19932,4.84,4.87,4.86,4.85,4.88,4.33,4.86,1.64,1,0,0,0,1,1,0,1,1,1,1,0,1,1
0,40.6912,-73.86507,18038,1.7059957014748388,91.383013414363,78.57919812357986,0,8.0,8.0,1,1,8,2,2.0,1.0,1.0,1,0,0,0,65,True,30,1000,23,0,0,18072,18184,4.87,4.91,4.91,5.0,4.96,4.83,5.0,0.36,0,0,1,0,1,1,0,1,1,1,1,1,1,0
0,40.73843,-73.92769,16842,3.0,100.0,100.0,0,3.0,12.0,1,0,2,2,1.0,1.0,1.0,1,3,3,3,75,False,30,1125,99,3,0,17398,19789,4.9,4.95,4.78,5.0,4.97,4.76,4.88,1.15,0,0,1,0,0,1,1,1,1,1,1,1,1,1
5,40.71066,-73.96756,15858,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,5.0,1,1,1,2,1.0,0.0,1.0,1,30,60,90,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,0,0,1
5,40.744614,-73.974012,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,4,1.0,2.0,2.0,1,29,59,89,364,False,31,1125,1,1,0,19924,19924,5.0,5.0,4.0,4.0,5.0,4.0,4.0,0.64,1,0,0,0,1,1,0,1,1,1,0,1,1,0
2,40.70821,-73.95285,17329,3.0,100.0,73.0,0,9.0,12.0,1,1,9,2,3.0,1.0,1.0,1,30,60,90,269,False,30,365,6,6,0,19797,19834,4.67,5.0,4.67,5.0,5.0,4.5,4.67,1.03,0,0,1,0,1,1,1,0,1,1,1,0,1,1
2,40.72788,-73.98696,18613,1.0,100.0,96.0,1,28.0,28.0,1,1,28,1,1.0,0.0,1.0,1,0,0,0,246,True,90,1125,5,1,0,18859,19666,4.8,4.8,4.8,5.0,5.0,5.0,4.6,0.13,1,0,0,0,1,1,1,1,1,1,0,1,0,0
3,40.732200622558594,-73.98538970947266,16527,3.0,100.0,100.0,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,19,19,39,252,False,30,30,20,1,0,16551,19885,4.65,4.85,4.85,4.9,4.84,4.65,4.4,0.18,1,0,0,0,1,1,0,1,0,0,0,0,1,1
2,40.69245048731268,-73.94335614569955,15542,1.0,100.0,0.0,0,1.0,2.0,1,1,1,2,1.0,1.0,1.0,1,0,0,0,103,False,30,365,2,0,0,19238,19600,4.5,5.0,5.0,5.0,4.0,4.0,5.0,0.08,1,0,0,0,1,1,1,1,1,1,0,0,0,1
5,40.764127472148594,-73.99676872460442,19408,1.0,98.0,88.0,0,2950.0,5154.0,1,1,243,2,1.0,1.0,1.0,1,21,48,74,160,True,1,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,1,0,0,1,0,1,1,1,1,0,1,1,0
3,40.72168,-73.99839,15335,1.0,100.0,100.0,1,2.0,5.0,1,1,1,1,1.0,0.0,1.0,1,2,5,24,299,True,30,120,11,5,0,18824,19938,4.91,5.0,4.73,5.0,5.0,4.82,4.36,0.29,1,0,0,0,1,1,1,1,1,1,0,1,1,0
4,40.71113,-73.95062,16402,3.0,100.0,100.0,1,1.0,1.0,1,1,1,5,1.0,2.0,3.0,1,0,0,23,297,False,30,150,10,1,1,19316,19952,4.8,4.8,4.8,5.0,5.0,4.9,4.7,0.46,1,0,0,0,0,1,1,0,1,1,1,1,1,0
3,40.71899,-73.99773,16785,2.0,56.0,44.0,0,154.0,170.0,1,1,153,3,1.0,0.0,1.0,1,7,24,54,329,False,30,365,15,2,0,17256,19738,4.4,4.4,4.67,4.6,3.53,4.53,4.27,0.17,1,0,0,0,1,1,0,1,1,0,0,0,0,1
5,40.67517,-73.94036,19834,1.0,100.0,98.0,0,2.0,2.0,1,1,2,10,3.0,5.0,9.0,1,9,16,33,258,True,3,27,11,11,3,19849,19953,4.91,4.55,4.55,4.82,4.91,4.55,4.64,2.7,1,0,0,0,1,1,0,1,1,0,1,0,1,1
3,40.7021,-73.98202,16124,2.0,75.0,67.0,0,2.0,2.0,1,1,1,2,1.0,1.0,1.0,1,23,53,83,358,False,30,1125,11,0,0,17718,19580,4.82,4.91,4.73,5.0,4.91,5.0,4.64,0.15,1,0,0,0,0,1,1,1,1,1,1,0,1,1
3,40.68826,-73.98558,16226,2.0,95.0,70.0,1,17.0,26.0,1,1,17,2,1.0,0.0,1.0,1,11,41,71,346,False,30,365,24,2,1,16669,19956,4.79,4.75,4.83,4.88,4.92,4.92,4.46,0.22,1,0,0,0,1,1,0,1,1,1,1,1,1,0
3,40.74171344802058,-73.99843041702104,17194,1.0,100.0,87.0,0,61.0,116.0,1,1,60,2,1.0,0.0,1.0,1,4,34,64,338,False,30,365,1,1,0,19814,19814,4.0,4.0,4.0,5.0,5.0,4.0,3.0,0.19,1,0,0,0,1,1,1,1,1,1,0,1,0,0
4,40.68385,-73.98655,15139,1.0,100.0,76.0,0,4.0,14.0,1,1,3,6,2.0,3.0,3.0,1,3,5,30,305,False,30,400,30,3,1,16740,19966,4.83,4.86,4.79,5.0,4.97,4.89,4.71,0.28,1,0,0,0,1,1,0,1,1,0,1,1,1,1
4,40.68269,-73.91188,15548,1.0,100.0,100.0,0,3.0,3.0,1,1,3,7,1.0,3.0,4.0,1,0,0,0,127,True,30,365,56,1,0,17944,19907,4.91,4.95,4.86,4.84,4.8,4.63,4.89,0.83,1,0,0,0,0,1,1,0,1,1,1,1,1,0
2,40.74512,-73.98672,19376,1.0,94.0,87.0,0,604.0,2352.0,1,1,93,12,3.0,3.0,6.0,1,16,30,57,311,True,1,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,1,1,1,1,0,1,1,0
2,40.686427733649474,-73.94566941574067,16720,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,2.0,1,1,1,2,1.5,1.0,2.0,1,29,59,89,269,False,30,31,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
4,40.67887,-74.00785,17023,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,3,1.0,2.0,2.0,1,0,0,0,0,True,30,1125,88,0,0,17699,19288,4.84,4.94,4.78,4.84,4.92,4.61,4.74,1.16,1,0,0,0,1,1,0,1,1,1,1,1,1,1
5,40.79919,-73.95442,18820,1.0,100.0,100.0,0,1.0,3.0,1,1,1,5,1.0,2.0,3.0,1,0,1,8,254,True,4,365,51,41,2,19506,19950,4.29,4.45,4.25,4.49,4.65,3.94,4.2,3.29,1,0,0,0,1,1,0,1,1,0,0,1,1,0
2,40.68525674097624,-73.87324010436285,19748,1.7059957014748388,91.383013414363,78.57919812357986,0,3.0,3.0,0,1,3,2,1.0,1.0,1.0,0,30,60,90,270,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
4,40.75609922177899,-73.99791403614425,18622,1.0,100.0,99.0,0,31.0,37.0,1,1,31,2,1.0,1.0,1.0,1,5,35,65,245,True,2,365,2,2,0,19631,19817,2.5,3.5,3.5,2.5,3.5,4.0,2.5,0.18,0,0,1,0,1,1,1,1,0,0,0,0,1,0
0,40.70467330865919,-73.90598548424335,15563,1.0,99.0,23.0,0,727.0,1336.0,1,1,719,1,2.0,5.0,1.0,1,29,59,89,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,1,1,0,0,0,1
2,40.58971721283795,-73.81325945464373,18865,4.0,33.0,83.0,0,5.0,6.0,1,1,5,4,1.0,1.0,1.0,1,30,60,90,365,False,30,30,2,0,0,19268,19274,5.0,4.5,5.0,5.0,4.5,4.5,4.0,0.09,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2,40.73416,-73.98776,18802,1.0,100.0,99.0,0,28.0,33.0,1,1,28,2,1.0,1.0,2.0,1,3,8,15,37,True,1,29,1,1,1,19949,19949,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1,0,0,0,1,0,0,1,1,1,0,1,0,0
2,40.76175,-73.87014,17879,1.0,100.0,100.0,0,6.0,8.0,1,1,4,2,1.0,0.0,1.0,1,30,60,90,90,True,30,90,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,0,1,0,1,0,0
3,40.71695637853431,-73.94082445430399,16724,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,0,0,2,34,False,30,60,2,0,0,19364,19463,5.0,5.0,4.5,4.5,5.0,5.0,4.5,0.1,1,0,0,0,1,1,1,0,0,0,0,1,0,1
3,40.6281657,-73.9312633,16096,1.0,100.0,100.0,0,2.0,4.0,1,1,2,2,1.0,1.0,1.0,1,29,59,89,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,1,1,0,1,1,0,0,1,0
1,40.695449454370255,-73.79581708614874,17529,1.0,100.0,92.0,1,7.0,8.0,1,1,1,2,1.0,1.0,1.0,1,9,32,62,337,False,1,90,44,0,0,18658,19603,4.77,4.8,4.82,4.8,4.77,4.59,4.75,1.0,0,0,1,0,1,0,1,1,1,0,1,0,0,0
5,40.67961,-73.78143,17672,1.0,100.0,100.0,1,1.0,2.0,1,1,1,6,2.0,3.0,4.0,1,18,44,74,349,False,2,24,75,29,1,19120,19947,4.93,4.97,5.0,4.85,4.97,4.69,4.8,2.64,1,0,0,0,0,1,1,0,1,0,1,1,0,0
4,40.733912464108805,-74.00214257436109,19913,3.0,75.0,100.0,0,8.0,8.0,1,0,8,6,1.0,1.0,1.0,1,0,0,0,96,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,0,0,1,1,0,0,0
2,40.75876,-73.952,16962,4.0,6.0,9.0,0,6.0,10.0,1,1,1,6,2.0,3.0,4.0,1,1,1,1,264,False,30,1125,1,0,0,17631,17631,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.01,1,0,0,0,1,1,0,1,1,0,0,0,0,1
2,40.66225,-73.95879,16565,1.7059957014748388,91.383013414363,78.57919812357986,1,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,28,58,88,363,False,30,1125,274,8,0,16908,19666,4.9,4.92,4.83,4.94,4.96,4.9,4.9,2.68,0,0,1,0,1,1,1,1,1,1,1,0,1,0
4,40.691418120093495,-73.93999155806766,16663,1.0,100.0,92.0,1,2.0,2.0,1,1,2,2,1.0,2.0,2.0,1,7,10,10,10,False,1,30,31,31,4,19709,19970,4.94,4.9,4.93,5.0,5.0,4.83,4.73,3.54,0,0,1,0,1,1,1,1,1,1,1,1,1,1
4,40.75553,-73.98299,19057,1.0,100.0,100.0,0,42.0,57.0,1,1,41,4,1.0,2.0,2.0,1,30,60,90,227,True,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,1,1,1,0,1,1,1
3,40.76628,-73.86635,16502,1.0,100.0,50.0,1,1.0,9.0,1,0,1,4,1.0,2.0,2.0,1,14,44,74,349,False,30,30,196,9,0,18261,19920,4.87,4.85,4.9,4.92,4.96,4.84,4.85,3.44,1,0,0,0,1,1,1,1,1,1,1,1,1,0
5,40.7056,-74.00878,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,1.0,1.0,1,22,52,82,357,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
0,40.75088446675751,-73.89515180335599,17736,3.0,95.0,69.0,0,259.0,294.0,1,1,216,1,1.0,1.0,1.0,1,3,31,31,31,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,1,0,1,0,1,0,0,0,0
2,40.65616,-73.99954,17031,1.7059957014748388,91.383013414363,0.0,0,1.0,1.0,1,1,1,3,1.0,1.0,1.0,1,0,0,0,247,False,30,1125,10,0,0,19265,19585,4.7,4.7,4.5,4.5,4.4,4.7,4.7,0.42,1,0,0,0,1,1,0,0,1,1,0,0,1,0
5,40.7173363,-73.98630849999999,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,1.0,1.0,1,26,56,86,361,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
1,40.67576,-73.94518,16993,1.0,100.0,93.0,0,12.0,15.0,1,1,12,2,2.0,1.0,1.0,1,3,33,63,243,False,30,1125,173,11,0,18626,19907,4.86,4.9,4.83,4.91,4.93,4.74,4.82,3.86,0,0,1,0,1,0,1,1,1,0,1,1,1,0
1,40.627996424054416,-73.92604185726212,19540,1.0,100.0,100.0,0,1.0,1.0,1,1,1,4,1.0,2.0,1.0,1,0,0,0,270,False,30,365,24,8,0,19554,19923,4.58,4.58,4.63,4.75,4.67,4.46,4.5,1.73,1,0,0,0,1,1,1,0,0,1,1,1,0,0
3,40.72121348392093,-73.97944818183454,18402,1.0,100.0,100.0,1,2.0,2.0,1,0,2,2,1.0,1.0,1.0,1,2,4,9,127,True,2,1125,24,17,0,18755,19935,4.96,4.88,5.0,4.96,5.0,4.58,4.88,0.59,0,0,1,0,1,1,0,1,1,0,0,0,1,0
5,40.70512,-74.01622,15775,1.0,100.0,78.57919812357986,0,1.0,4.0,1,1,1,4,1.0,1.0,2.0,1,0,0,0,0,False,30,1125,2,0,0,16210,16217,5.0,5.0,5.0,5.0,5.0,4.5,5.0,0.02,1,0,0,0,1,1,0,1,0,0,0,0,1,1
2,40.80189800764418,-73.95623015275781,15000,1.0,80.0,20.0,0,1.0,2.0,1,1,1,4,1.0,2.0,2.0,1,23,53,83,173,False,30,90,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,0,0,0
0,40.691106624854726,-73.9376683818522,18735,1.0,100.0,95.0,0,8.0,24.0,1,1,8,1,2.0,1.0,1.0,1,0,0,4,93,False,30,365,6,6,0,19663,19935,4.33,4.5,4.33,4.83,4.5,4.33,3.5,0.58,0,0,1,0,0,1,0,0,0,1,1,0,1,1
0,40.7071,-73.94321,19877,3.0,100.0,57.0,0,3.0,3.0,1,1,3,2,4.0,1.0,1.0,1,29,59,89,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4,40.71818,-73.99534,16785,3.0,96.0,90.0,0,48.0,70.0,1,1,48,2,1.0,0.0,1.0,1,2,32,62,62,False,15,29,47,13,0,18595,19923,4.79,4.87,4.77,4.81,4.7,4.85,4.6,1.02,1,0,0,0,1,1,1,1,1,0,1,0,1,0
1,40.80289,-73.95361,16814,2.0,100.0,100.0,1,1.0,3.0,1,1,1,2,1.0,3.0,1.0,1,24,24,24,175,False,30,180,15,1,0,18096,19691,4.47,4.4,4.4,4.33,4.73,4.47,4.4,0.24,0,0,1,0,0,1,1,1,1,1,0,0,0,0
3,40.64196,-73.98302,16356,2.0,67.0,67.0,0,2.0,3.0,1,0,2,6,1.5,2.0,2.0,1,30,60,90,365,False,30,30,101,0,0,17867,19478,4.44,4.61,4.31,4.62,4.32,4.42,4.49,1.44,1,0,0,0,1,1,0,1,1,1,1,1,1,1
3,40.72672,-73.93983,15901,1.7059957014748388,91.383013414363,100.0,0,8.0,52.0,1,1,8,4,1.0,1.0,3.0,1,0,0,0,95,False,180,180,4,0,0,16920,18952,5.0,5.0,5.0,5.0,5.0,4.75,4.25,0.04,1,0,0,0,1,1,1,1,1,1,1,1,0,1
2,40.73357,-73.98082,15441,1.0,97.0,71.0,0,36.0,77.0,1,1,29,3,1.0,0.0,2.0,1,6,36,66,340,False,30,365,19,1,0,16921,19749,4.42,4.42,4.63,4.53,4.53,4.84,4.21,0.19,1,0,0,0,1,1,1,1,1,1,1,0,0,0
5,40.7029128,-73.98349379999999,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,4,1.0,2.0,2.0,1,24,54,84,359,True,30,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
4,40.68823,-73.92191,14888,1.0,100.0,90.0,0,3.0,4.0,1,1,3,10,2.0,4.0,4.0,1,30,37,37,42,False,30,800,53,2,1,17182,19946,4.62,4.72,4.58,4.75,4.64,4.5,4.56,0.57,1,0,0,0,1,1,1,1,0,1,1,1,1,1
5,40.736742370642176,-74.0045098299553,16174,3.0,100.0,100.0,0,1.0,6.0,1,1,1,2,1.0,1.0,1.0,1,4,4,7,132,False,30,60,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,0,0,1,0,1
5,40.7559163,-73.9821398,18271,1.0,100.0,85.0,0,1499.0,1649.0,1,1,70,4,1.0,1.0,1.0,1,30,60,90,119,True,1,28,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,0,1,1,1,1,0,1,1,1
0,40.68739,-73.87037,15118,1.0,100.0,100.0,1,6.0,6.0,1,1,6,1,1.0,1.0,1.0,1,0,0,15,138,True,30,1125,58,4,0,17392,19933,4.9,4.98,4.83,4.98,4.98,4.43,4.91,0.67,0,0,1,0,1,1,0,1,1,1,1,0,1,0
2,40.682458450456885,-73.84568728092839,17452,4.0,0.0,0.0,0,1.0,1.0,1,0,1,8,1.0,3.0,4.0,1,0,0,0,275,False,30,90,19,1,0,19393,19623,4.58,4.63,4.74,4.79,4.84,4.79,4.53,0.99,1,0,0,0,1,0,1,0,1,1,1,1,1,0
2,40.66940070186516,-73.76523134365387,19382,1.7059957014748388,91.383013414363,78.57919812357986,0,3.0,6.0,1,1,3,2,1.0,1.0,1.0,1,30,60,90,365,False,30,365,4,0,0,19449,19488,4.75,5.0,5.0,4.75,4.25,5.0,5.0,0.23,0,0,1,0,1,1,1,0,0,0,0,1,0,0
0,40.78261566162109,-73.9755859375,16863,3.0,99.0,71.0,0,170.0,345.0,1,1,130,2,1.0,0.0,1.0,1,0,26,56,331,False,30,1125,14,1,0,18246,19939,4.79,4.86,4.71,4.86,4.86,4.93,4.57,0.24,1,0,0,0,1,1,1,1,1,0,1,0,1,1
1,40.66727,-73.99173,17032,2.0,100.0,83.0,0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,3,3,3,230,False,3,180,78,2,1,17095,19959,4.78,4.79,4.65,4.91,4.87,4.92,4.76,0.81,0,0,1,0,0,1,1,1,1,1,1,0,1,0
5,40.65404,-73.93675,17133,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,0,1,1,6,1.0,3.0,6.0,1,30,60,90,365,True,30,1125,8,0,0,18957,19498,4.5,4.63,4.5,4.88,4.75,4.13,4.13,0.24,1,0,0,0,0,1,1,1,1,1,1,1,0,1
3,40.748136161141694,-73.98852888554993,18759,1.0,100.0,100.0,0,61.0,68.0,1,1,61,8,1.0,1.0,4.0,1,8,21,44,116,True,1,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,0,0,0,0,0,0,1,0,0
3,40.76264213307636,-73.99601802752214,14839,1.0,100.0,91.0,1,10.0,11.0,1,1,10,3,1.0,1.0,1.0,1,3,3,3,158,False,30,365,1,1,0,19940,19940,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0.94,1,0,0,0,0,1,0,0,1,0,1,1,0,1
1,40.63867,-73.90737,18295,1.0,100.0,94.0,1,5.0,6.0,1,0,5,2,1.5,1.0,1.0,1,30,60,89,362,False,30,90,45,0,0,18614,19543,4.89,4.89,4.91,4.89,4.96,4.82,4.93,0.99,0,0,1,0,0,1,1,1,1,1,1,0,1,0
3,40.72892083188471,-74.00512695101582,15315,3.0,100.0,100.0,0,1.0,4.0,1,1,1,2,1.0,1.0,1.0,1,7,7,7,174,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,0,0
1,40.77241890000001,-73.98131289999999,16939,4.0,0.0,78.57919812357986,0,1.0,2.0,1,1,1,2,1.0,1.0,1.0,0,30,60,90,364,False,30,365,1,0,0,19521,19521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0,0,1,0,0,1,1,0,0,0,0,0,0,1
5,40.7658315,-73.9568257,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,4,1.0,2.0,2.0,1,0,0,0,243,True,30,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
4,40.73523,-74.00388,19767,3.0,100.0,40.0,0,17.0,17.0,1,1,16,6,2.0,2.0,2.0,1,10,10,10,106,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,1,1,0,0,0
4,40.7713773610764,-73.96759758761249,18750,3.0,100.0,66.0,1,34.0,34.0,1,1,34,3,1.0,1.0,1.0,1,4,6,14,289,False,30,365,7,6,0,19525,19902,5.0,5.0,5.0,5.0,5.0,4.86,4.86,0.47,1,0,0,0,0,1,1,0,1,0,1,1,0,0
2,40.68278,-73.93863,15526,1.7059957014748388,91.383013414363,78.57919812357986,0,2.0,3.0,1,1,2,2,1.0,1.0,1.0,1,28,58,88,177,False,30,60,20,0,0,16333,19294,4.8,4.8,4.8,4.95,4.9,4.7,4.7,0.16,0,0,1,0,0,1,0,1,1,1,1,0,1,0
